--- Terminal on COM9 | 460800 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
Fully Homed
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),Left_Error(deg),Right_Error(deg),Left_PID,Right_PID,Left_Feed_Forward,Right_Feed_Forward,X_Puck(cm),Y_Puck(cm)
0.01,6.99,5.08,0.00,-0.07,0.00,-0.07,33.60,19.32
1.40,7.00,5.08,0.13,0.02,0.13,0.02,33.90,19.46
2.94,7.02,5.08,0.25,0.37,0.25,0.37,34.23,19.62
4.46,7.05,5.09,0.87,0.68,0.87,0.68,34.54,19.76
5.99,7.10,5.09,0.94,0.62,0.94,0.62,34.83,19.90
7.51,7.16,5.10,1.83,1.62,1.83,1.62,35.12,20.03
9.04,7.24,5.11,2.88,2.06,2.88,2.06,35.39,20.15
10.57,7.33,5.12,3.11,2.40,3.11,2.40,35.64,20.27
12.09,7.44,5.13,4.50,3.59,4.50,3.59,35.89,20.38
13.62,7.55,5.15,5.42,4.12,5.42,4.12,36.12,20.48
15.16,7.68,5.16,5.95,4.79,5.95,4.79,36.34,20.57
16.69,7.83,5.18,7.85,6.30,7.85,6.30,36.55,20.66
18.23,7.98,5.20,8.71,6.70,8.71,6.70,36.74,20.74
19.76,8.15,5.21,9.92,7.74,9.92,7.74,36.92,20.82
21.30,8.33,5.24,11.88,9.36,11.88,9.36,37.08,20.89
22.83,8.52,5.26,12.26,9.61,12.26,9.61,37.24,20.95
24.37,8.72,5.28,14.40,10.84,14.40,10.84,37.38,21.00
25.90,8.94,5.31,15.87,11.70,15.87,11.70,37.50,21.05
27.43,9.16,5.33,16.49,11.57,16.49,11.57,37.62,21.09
28.98,9.40,5.36,19.14,12.79,19.14,12.79,37.72,21.12
30.53,9.65,5.39,19.88,13.31,19.88,13.31,37.81,21.14
32.08,9.91,5.42,21.36,14.02,21.36,14.02,37.88,21.16
33.62,10.18,5.45,23.59,16.28,23.59,16.28,37.94,21.17
35.17,10.46,5.48,22.97,17.04,22.97,17.04,37.99,21.18
36.71,10.75,5.52,25.57,18.72,25.57,18.72,38.02,21.17
38.26,11.05,5.55,25.87,20.11,25.87,20.11,38.04,21.16
39.80,11.36,5.59,26.64,20.50,26.64,20.50,38.05,21.14
41.34,11.67,5.62,28.88,21.92,28.88,21.92,38.04,21.12
42.90,12.00,5.66,28.06,22.80,28.06,22.80,38.02,21.09
44.42,12.33,5.70,29.60,23.53,29.60,23.53,37.99,21.05
45.97,12.68,5.74,30.09,24.82,30.09,24.82,37.94,21.00
47.52,13.03,5.78,29.40,25.30,29.40,25.30,37.88,20.95
49.06,13.39,5.82,31.07,25.85,31.07,25.85,37.81,20.89
50.60,13.76,5.87,30.48,26.35,30.48,26.35,37.72,20.82
52.15,14.13,5.91,30.58,26.71,30.58,26.71,37.62,20.74
53.70,14.51,5.95,30.91,27.17,30.91,27.17,37.51,20.66
55.25,14.90,6.00,29.81,27.42,29.81,27.42,37.38,20.57
56.79,15.30,6.04,29.72,27.87,29.72,27.87,37.24,20.48
58.33,15.70,6.09,29.24,27.86,29.24,27.86,37.08,20.37
59.88,16.11,6.14,28.41,27.76,28.41,27.76,36.92,20.26
61.42,16.53,6.19,27.64,27.88,27.64,27.88,36.74,20.14
62.97,16.95,6.24,26.62,27.32,26.62,27.32,36.54,20.02
64.52,17.38,6.29,25.76,27.21,25.76,27.21,36.33,19.89
66.07,17.81,6.34,24.18,27.08,24.18,27.08,36.11,19.75
67.61,18.25,6.39,23.43,25.92,23.43,25.92,35.88,19.60
69.16,18.69,6.44,21.72,25.47,21.72,25.47,35.63,19.45
70.71,19.14,6.49,20.28,24.81,20.28,24.81,35.37,19.28
72.26,19.59,6.54,19.07,23.62,19.07,23.62,35.09,19.12
73.80,20.04,6.60,16.94,23.17,16.94,23.17,34.80,18.94
75.34,20.50,6.65,15.52,22.36,15.52,22.36,34.50,18.76
76.89,20.97,6.70,13.91,21.18,13.91,21.18,34.19,18.57
78.43,21.43,6.76,11.75,20.55,11.75,20.55,33.86,18.37
79.99,21.91,6.81,10.35,19.48,10.35,19.48,33.51,18.17
81.54,22.38,6.87,8.55,18.26,8.55,18.26,33.16,17.95
83.10,22.86,6.92,6.81,17.23,6.81,17.23,32.79,17.73
84.64,23.34,6.98,5.11,16.16,5.11,16.16,32.40,17.51
86.18,23.82,7.03,3.38,15.28,3.38,15.28,32.01,17.28
87.73,24.30,7.09,1.68,14.38,1.68,14.38,31.60,17.04
89.27,24.79,7.15,0.01,13.36,0.01,13.36,31.18,16.79
90.82,25.27,7.20,-1.55,12.41,-1.55,12.41,30.74,16.54
92.37,25.76,7.26,-2.98,11.42,-2.98,11.42,30.29,16.27
93.93,26.26,7.32,-4.48,10.46,-4.48,10.46,29.82,16.00
95.49,26.75,7.37,-5.96,9.66,-5.96,9.66,29.35,15.72
97.04,27.24,7.43,-7.56,9.00,-7.56,9.00,28.85,15.44
98.58,27.73,7.49,-8.81,8.13,-8.81,8.13,28.35,15.15
100.13,28.23,7.54,-10.30,7.35,-10.30,7.35,27.83,14.85
101.69,28.72,7.60,-11.45,6.72,-11.45,6.72,27.30,14.54
103.24,29.21,7.66,-12.42,5.82,-12.42,5.82,26.75,14.23
104.80,29.71,7.72,-13.49,5.30,-13.49,5.30,26.19,13.91
106.35,30.20,7.77,-14.20,4.96,-14.20,4.96,25.62,13.58
