--- Terminal on COM9 | 460800 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
Fully Homed
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),Left_Error(deg),Right_Error(deg),Left_PID,Right_PID,Left_Feed_Forward,Right_Feed_Forward,X_Puck(cm),Y_Puck(cm)
0.01,6.99,5.08,0.00,-0.02,0.00,-0.02,33.60,19.32
1.40,7.00,5.08,0.05,0.11,0.05,0.11,33.90,19.46
2.94,7.02,5.08,0.34,0.19,0.34,0.19,34.23,19.62
4.46,7.05,5.09,0.85,0.72,0.85,0.72,34.54,19.76
5.99,7.10,5.09,0.96,0.78,0.96,0.78,34.83,19.90
7.51,7.16,5.10,1.69,0.90,1.69,0.90,35.12,20.03
9.03,7.24,5.11,2.43,2.03,2.43,2.03,35.39,20.15
10.56,7.33,5.12,2.56,1.82,2.56,1.82,35.64,20.26
12.09,7.44,5.13,3.79,2.40,3.79,2.40,35.89,20.37
13.62,7.55,5.15,4.30,3.50,4.30,3.50,36.12,20.48
15.14,7.68,5.16,4.83,3.34,4.83,3.34,36.34,20.57
16.68,7.82,5.18,6.24,4.54,6.24,4.54,36.54,20.66
18.22,7.98,5.19,6.49,5.50,6.49,5.50,36.74,20.74
19.75,8.15,5.21,8.11,5.68,8.11,5.68,36.92,20.82
21.29,8.33,5.24,9.04,7.34,9.04,7.34,37.08,20.89
22.81,8.52,5.26,9.65,7.89,9.65,7.89,37.24,20.95
24.34,8.72,5.28,11.59,8.73,11.59,8.73,37.37,21.00
25.87,8.93,5.31,11.96,10.40,11.96,10.40,37.50,21.04
27.40,9.16,5.33,13.54,10.78,13.54,10.78,37.61,21.08
28.94,9.39,5.36,14.95,12.23,14.95,12.23,37.72,21.12
30.48,9.64,5.39,15.00,13.51,15.00,13.51,37.80,21.14
32.02,9.90,5.42,17.45,13.89,17.45,13.89,37.88,21.16
33.57,10.17,5.45,17.40,15.54,17.40,15.54,37.94,21.17
35.11,10.45,5.48,18.89,16.12,18.89,16.12,37.99,21.18
36.66,10.74,5.52,20.03,16.92,20.03,16.92,38.02,21.17
38.21,11.04,5.55,19.75,18.45,19.75,18.45,38.04,21.16
39.75,11.35,5.59,21.83,18.61,21.83,18.61,38.05,21.14
41.30,11.66,5.62,21.18,19.65,21.18,19.65,38.04,21.12
42.84,11.99,5.66,22.59,20.17,22.59,20.17,38.02,21.09
44.39,12.32,5.70,23.24,20.51,23.24,20.51,37.99,21.05
45.93,12.67,5.74,22.14,21.55,22.14,21.55,37.94,21.00
47.47,13.02,5.78,23.76,21.52,23.76,21.52,37.88,20.95
49.02,13.38,5.82,22.64,21.85,22.64,21.85,37.81,20.89
50.56,13.75,5.86,23.08,22.08,23.08,22.08,37.72,20.82
52.10,14.12,5.91,22.96,22.14,22.96,22.14,37.62,20.75
53.65,14.50,5.95,21.93,22.23,21.93,22.23,37.51,20.66
55.20,14.89,6.00,22.50,22.00,22.50,22.00,37.38,20.58
56.73,15.29,6.04,21.18,21.91,21.18,21.91,37.24,20.48
58.29,15.69,6.09,20.57,21.57,20.57,21.57,37.09,20.38
59.83,16.10,6.14,20.03,21.43,20.03,21.43,36.92,20.27
61.38,16.51,6.19,18.95,21.05,18.95,21.05,36.74,20.15
62.92,16.94,6.23,18.09,20.20,18.09,20.20,36.55,20.02
64.46,17.36,6.28,17.02,20.29,17.02,20.29,36.34,19.89
66.01,17.79,6.33,16.07,19.80,16.07,19.80,36.12,19.75
67.54,18.23,6.38,14.66,18.92,14.66,18.92,35.89,19.61
69.10,18.67,6.44,13.87,18.67,13.87,18.67,35.64,19.45
70.65,19.12,6.49,12.52,17.89,12.52,17.89,35.38,19.29
72.19,19.57,6.54,11.36,17.26,11.36,17.26,35.10,19.12
73.74,20.02,6.59,10.51,16.85,10.51,16.85,34.82,18.95
75.29,20.49,6.65,8.79,15.89,8.79,15.89,34.51,18.76
76.84,20.95,6.70,7.86,15.51,7.86,15.51,34.20,18.57
78.38,21.42,6.75,6.75,14.99,6.75,14.99,33.87,18.38
79.93,21.89,6.81,5.40,14.16,5.40,14.16,33.53,18.17
81.47,22.36,6.86,4.56,13.74,4.56,13.74,33.18,17.96
83.02,22.84,6.92,3.19,12.95,3.19,12.95,32.81,17.75
84.57,23.32,6.97,2.23,12.24,2.23,12.24,32.42,17.52
86.12,23.80,7.03,1.18,11.61,1.18,11.61,32.03,17.29
87.66,24.28,7.09,0.04,10.92,0.04,10.92,31.62,17.05
89.20,24.76,7.14,-1.06,10.27,-1.06,10.27,31.20,16.80
90.73,25.24,7.20,-2.23,9.66,-2.23,9.66,30.77,16.55
92.29,25.74,7.26,-3.30,8.99,-3.30,8.99,30.32,16.29
93.84,26.23,7.31,-4.23,8.34,-4.23,8.34,29.85,16.02
95.39,26.72,7.37,-5.04,7.71,-5.04,7.71,29.38,15.74
96.94,27.21,7.43,-6.02,6.99,-6.02,6.99,28.89,15.46
98.49,27.70,7.48,-6.95,6.39,-6.95,6.39,28.38,15.17
100.04,28.20,7.54,-7.84,5.97,-7.84,5.97,27.86,14.87
101.58,28.69,7.60,-8.80,5.46,-8.80,5.46,27.33,14.57
103.13,29.18,7.66,-9.60,4.96,-9.60,4.96,26.79,14.25
104.68,29.67,7.71,-10.47,4.42,-10.47,4.42,26.23,13.93
106.23,30.16,7.77,-10.93,3.95,-10.93,3.95,25.66,13.61
107.78,30.65,7.83,-11.64,3.48,-11.64,3.48,25.08,13.27
109.33,31.14,7.88,-12.02,3.06,-12.02,3.06,24.48,12.93
110.88,31.63,7.94,-12.62,2.72,-12.62,2.72,23.87,12.59
112.44,32.12,8.00,-13.27,2.56,-13.27,2.56,23.23,12.23
113.99,32.60,8.05,-13.69,2.22,-13.69,2.22,22.60,11.86
115.55,33.09,8.11,-14.03,2.08,-14.03,2.08,21.94,11.49
117.10,33.56,8.16,-14.24,1.76,-14.24,1.76,21.28,11.12
118.65,34.04,8.22,-14.33,1.61,-14.33,1.61,20.59,10.73
120.21,34.52,8.28,-14.39,1.59,-14.39,1.59,19.90,10.34
121.76,34.99,8.33,-14.53,1.59,-14.53,1.59,19.19,9.94
123.32,35.46,8.38,-14.53,1.69,-14.53,1.69,18.47,9.53
124.87,35.93,8.44,-14.49,1.82,-14.49,1.82,17.73,9.12
126.42,36.39,8.49,-14.31,1.90,-14.31,1.90,16.98,8.69
127.97,36.84,8.54,-13.86,1.96,-13.86,1.96,16.22,8.27
129.53,37.30,8.60,-13.49,2.15,-13.49,2.15,15.45,7.83
131.08,37.74,8.65,-13.06,2.35,-13.06,2.35,14.66,7.39
132.62,38.19,8.70,-12.75,2.76,-12.75,2.76,13.86,6.94
134.18,38.63,8.75,-12.29,3.06,-12.29,3.06,13.04,6.48
135.73,39.06,8.80,-11.73,3.51,-11.73,3.51,12.21,6.02
137.28,39.49,8.85,-11.12,3.89,-11.12,3.89,11.37,5.55
138.84,39.91,8.90,-10.41,4.24,-10.41,4.24,10.51,5.07
140.38,40.32,8.95,-9.76,4.68,-9.76,4.68,9.65,4.58
