1873593.99,49.83,74.04,49.83,74.04,2027.82,-396.34,0,0.09,0.06,0.01,-69.23,68.57,-29.94,30,45.9,182.84
1873598.02,51.49,74.8,49.83,74.04,2027.87,-396.32,39.54,14.61,203.42,74.8,-69.87,67.48,30,30,45.9,182.84
1873600.59,52.49,75.23,49.83,74.04,2027.87,-396.34,63.02,24.07,210.7,83.83,-70.24,66.78,30,30,45.9,182.84
1873603.52,53.6,75.67,49.83,74.04,2027.84,-396.34,88.28,35.02,221.47,93.43,-70.63,65.97,30,30,45.9,182.84
1873606.45,54.66,76.05,49.83,74.04,2027.87,-396.32,111.81,46.12,229.99,103.19,-70.99,65.15,30,30,45.9,182.84
1873609.5,55.71,76.39,49.83,74.04,2027.78,-396.3,134.67,57.86,238.84,113.58,-71.31,64.29,30,30,45.9,182.84
1873612.67,56.76,76.67,49.83,74.04,2027.87,-396.34,156.4,70.31,244.96,124.92,-71.61,63.39,30,30,45.9,182.84
1873615.72,57.71,76.89,49.83,74.04,2027.84,-396.34,175.65,82.41,250.86,135.32,-71.85,62.51,30,30,45.9,182.84
1873618.41,58.52,77.03,49.83,74.04,2027.89,-396.34,191.11,93.19,253.69,144.8,-72.03,61.74,30,30,45.9,182.84
1873621.46,59.39,77.15,49.83,74.04,2027.84,-396.32,207.22,105.57,258.15,155.4,-72.19,60.84,30,30,45.9,182.84
1873624.15,60.11,77.2,49.84,74.04,2027.93,-396.3,219.92,116.57,258.69,164.98,-72.3,60.05,30,30,45.9,182.84
1873627.44,60.96,77.21,49.83,74.04,2027.89,-396.32,233.96,130.28,261.73,177,-72.39,59.07,30,30,45.9,182.84
1873630.62,61.72,77.16,49.83,74.04,2027.89,-396.32,245.72,143.6,261.37,188.36,-72.43,58.12,30,30,45.9,182.84
1873633.79,62.44,77.06,49.83,74.04,2027.89,-396.34,255.81,157.09,260.3,200.03,-72.43,57.15,30,30,45.9,182.84
1873636.6,63.04,76.92,49.83,74.04,2027.91,-396.32,263.36,169.09,257.77,210.05,-72.39,56.29,30,30,45.9,182.84
1873639.4,63.61,76.75,49.83,74.04,2027.84,-396.34,269.76,181.22,255.69,220.64,-72.32,55.43,30,30,45.9,182.84
1873642.33,64.16,76.52,49.83,74.04,2027.89,-396.34,275.03,193.97,251.47,231.28,-72.2,54.52,30,30,45.9,182.84
1873645.39,64.69,76.24,49.83,74.04,2027.82,-396.32,279.24,207.32,247.58,242.41,-72.04,53.56,30,30,45.9,182.84
1873648.68,65.23,75.88,49.83,74.04,2027.91,-396.3,282.1,221.85,240.82,254.62,-71.82,52.51,30,30,45.9,182.84
1873651.73,65.68,75.51,49.84,74.04,2027.93,-396.3,283.4,235.41,234.21,266.12,-71.57,51.54,30,30,45.9,182.84
1873654.79,66.1,75.09,49.83,74.04,2027.82,-396.32,283.53,249.08,227.58,277.66,-71.29,50.56,30,30,45.9,182.84
1873657.59,66.45,74.67,49.83,74.04,2027.89,-396.36,282.36,261.75,218.58,288.37,-70.99,49.64,30,30,45.9,182.84
1873660.52,66.79,74.2,49.83,74.04,2027.78,-396.3,280.19,274.92,211.21,298.62,-70.63,48.68,30,30,45.9,182.84
1873663.45,67.09,73.69,49.83,74.04,2027.82,-396.36,276.75,288.29,200.86,310.46,-70.24,47.72,30,30,45.9,182.84
1873666.75,67.39,73.08,49.83,74.04,2027.89,-396.36,271.57,303.31,189.72,322.42,-69.76,46.62,30,30,45.9,182.84
1873670.04,67.65,72.42,49.83,74.04,2027.89,-396.3,265.11,318.33,177.81,334.41,-69.23,45.51,30,30,45.9,182.84
1873673.34,67.88,71.72,49.83,74.04,2027.84,-396.32,257.4,333.49,165,347.27,-68.64,44.4,30,30,45.9,182.84
1873676.03,68.04,71.12,49.83,74.04,2027.84,-396.32,250.16,345.85,152.91,357.27,-68.14,43.48,30,30,45.9,182.84
1873678.96,68.18,70.44,49.83,74.05,2027.95,-396.34,241.22,359.4,139.59,368.4,-67.54,42.47,30,30,45.9,182.84
1873681.88,68.3,69.72,49.83,74.04,2027.84,-396.32,231.57,372.92,127.59,379.09,-66.91,41.46,30,30,45.9,182.84
1873684.94,68.39,68.95,49.83,74.04,2027.89,-396.3,220.39,387.02,112.22,390.49,-66.22,40.39,30,30,45.9,182.84
1873688.23,68.45,68.09,49.83,74.04,2027.84,-396.34,207.34,402.33,96.6,403.18,-65.42,39.23,30,30,45.9,182.84
1873691.28,68.49,67.26,49.83,74.04,2027.87,-396.36,194.25,416.5,80.29,414.45,-64.63,38.15,30,30,45.9,182.84
1873693.97,68.49,66.5,49.83,74.04,2027.8,-396.36,182.08,428.95,66.35,424.28,-63.91,37.19,30,30,45.9,182.84
1873696.78,68.48,65.69,49.83,74.04,2027.8,-396.28,168.58,441.87,50.71,434.04,-63.12,36.18,20.71,30,45.9,182.84
1873699.71,68.44,64.82,49.83,74.04,2027.82,-396.36,153.72,455.53,34.26,445.98,-62.26,35.11,4.26,30,45.9,182.84
1873702.76,68.37,63.9,49.83,74.04,2027.84,-396.28,137.48,469.55,16.81,456.07,-61.32,34,-13.19,30,45.9,182.84
1873706.3,68.27,62.79,49.83,74.04,2027.89,-396.32,117.66,485.94,-3.82,469.74,-60.18,32.7,-30,30,45.9,182.84
1873709.47,68.15,61.78,49.83,74.04,2027.91,-396.34,99.09,500.57,-23.15,481.16,-59.11,31.52,-30,30,45.9,182.84
1873712.16,68.03,60.91,49.83,74.04,2027.8,-396.34,82.91,512.91,-39.05,490.7,-58.17,30.51,-30,30,45.9,182.84
1873714.84,67.89,60.02,49.83,74.04,2027.89,-396.3,66.03,525.16,-57.17,500,-57.2,29.5,-30,30,45.9,182.84
1873717.9,67.72,58.99,49.83,74.04,2027.89,-396.28,46.36,539.07,-75.72,511.02,-56.05,28.35,-30,30,45.9,182.84
1873720.83,67.53,57.99,49.83,74.04,2027.87,-396.34,26.93,552.46,-94.5,521.93,-54.92,27.23,-30,30,45.9,182.84
