--- Terminal on COM9 | 460800 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
Fully Homed
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),Left_Error(deg),Right_Error(deg),Left_PID,Right_PID,Left_Feed_Forward,Right_Feed_Forward,X_Puck(cm),Y_Puck(cm)
0.01,6.99,5.08,0.04,0.00,0.04,0.00,33.60,19.32
1.41,7.00,5.08,0.11,0.09,0.11,0.09,33.91,19.46
2.95,7.02,5.08,0.23,0.24,0.23,0.24,34.23,19.62
4.47,7.05,5.09,0.87,0.79,0.87,0.79,34.54,19.76
5.99,7.10,5.09,1.03,0.43,1.03,0.43,34.83,19.90
7.51,7.16,5.10,1.63,1.12,1.63,1.12,35.12,20.03
9.05,7.24,5.11,2.47,1.89,2.47,1.89,35.39,20.15
10.58,7.33,5.12,2.57,1.62,2.57,1.62,35.65,20.27
12.11,7.44,5.13,3.57,2.75,3.57,2.75,35.89,20.38
13.64,7.55,5.15,4.33,3.11,4.33,3.11,36.12,20.48
15.18,7.68,5.16,4.65,3.22,4.65,3.22,36.34,20.57
16.72,7.83,5.18,6.13,4.70,6.13,4.70,36.55,20.66
18.25,7.98,5.20,6.34,4.80,6.34,4.80,36.74,20.74
19.79,8.15,5.21,7.64,5.58,7.64,5.58,36.92,20.82
21.32,8.33,5.24,8.83,7.00,8.83,7.00,37.09,20.89
22.85,8.52,5.26,9.16,7.14,9.16,7.14,37.24,20.95
24.38,8.73,5.28,10.99,8.63,10.99,8.63,37.38,21.00
25.92,8.94,5.31,11.40,9.65,11.40,9.65,37.51,21.05
27.45,9.17,5.33,12.70,9.99,12.70,9.99,37.62,21.09
28.98,9.40,5.36,14.20,11.87,14.20,11.87,37.72,21.12
30.52,9.65,5.39,14.04,12.29,14.04,12.29,37.80,21.14
32.05,9.91,5.42,16.41,13.15,16.41,13.15,37.88,21.16
33.60,10.18,5.45,16.44,14.54,16.44,14.54,37.94,21.17
35.14,10.45,5.48,17.36,14.79,17.36,14.79,37.99,21.18
36.69,10.75,5.52,18.93,16.15,18.93,16.15,38.02,21.17
38.24,11.04,5.55,18.01,16.85,18.01,16.85,38.04,21.16
39.77,11.35,5.59,20.25,17.22,20.25,17.22,38.05,21.14
41.32,11.67,5.62,19.80,18.38,19.80,18.38,38.04,21.12
42.87,12.00,5.66,20.34,18.48,20.34,18.48,38.02,21.09
44.41,12.33,5.70,21.60,19.12,21.60,19.12,37.99,21.05
45.95,12.67,5.74,20.09,19.87,20.09,19.87,37.94,21.00
47.50,13.03,5.78,21.83,19.94,21.83,19.94,37.88,20.95
49.03,13.38,5.82,21.20,20.40,21.20,20.40,37.81,20.89
50.58,13.75,5.86,20.82,20.47,20.82,20.47,37.72,20.82
52.12,14.12,5.91,21.25,20.69,21.25,20.69,37.62,20.75
53.67,14.51,5.95,20.09,20.80,20.09,20.80,37.51,20.66
55.21,14.90,6.00,20.57,20.74,20.57,20.74,37.38,20.57
56.75,15.29,6.04,19.57,20.66,19.57,20.66,37.24,20.48
58.30,15.69,6.09,18.79,20.43,18.79,20.43,37.09,20.37
59.85,16.10,6.14,18.43,20.61,18.43,20.61,36.92,20.26
61.40,16.52,6.19,17.42,20.18,17.42,20.18,36.74,20.15
62.95,16.94,6.24,16.69,19.66,16.69,19.66,36.55,20.02
64.50,17.37,6.28,15.51,19.75,15.51,19.75,36.34,19.89
66.05,17.80,6.34,14.93,19.15,14.93,19.15,36.12,19.75
67.59,18.24,6.39,13.53,18.75,13.53,18.75,35.88,19.60
69.13,18.68,6.44,12.76,18.33,12.76,18.33,35.64,19.45
70.68,19.13,6.49,11.73,17.49,11.73,17.49,35.37,19.29
72.22,19.58,6.54,10.46,17.44,10.46,17.44,35.10,19.12
73.78,20.04,6.59,9.97,16.86,9.97,16.86,34.81,18.94
75.33,20.50,6.65,8.23,16.13,8.23,16.13,34.51,18.76
76.87,20.96,6.70,7.41,15.93,7.41,15.93,34.19,18.57
78.41,21.43,6.76,6.40,15.15,6.40,15.15,33.86,18.37
79.96,21.90,6.81,5.18,14.82,5.18,14.82,33.52,18.17
81.51,22.37,6.87,4.48,14.25,4.48,14.25,33.17,17.96
83.05,22.85,6.92,3.14,13.50,3.14,13.50,32.80,17.74
84.59,23.32,6.98,2.10,13.12,2.10,13.12,32.42,17.52
86.13,23.80,7.03,1.16,12.53,1.16,12.53,32.02,17.28
87.68,24.29,7.09,0.12,11.94,0.12,11.94,31.61,17.04
89.22,24.77,7.14,-0.89,11.33,-0.89,11.33,31.19,16.80
90.77,25.26,7.20,-1.96,10.67,-1.96,10.67,30.76,16.54
92.33,25.75,7.26,-2.83,10.11,-2.83,10.11,30.30,16.28
93.89,26.24,7.31,-3.84,9.59,-3.84,9.59,29.84,16.01
95.45,26.74,7.37,-4.78,9.11,-4.78,9.11,29.36,15.73
97.00,27.23,7.43,-5.69,8.41,-5.69,8.41,28.86,15.45
98.55,27.72,7.49,-6.54,7.73,-6.54,7.73,28.36,15.16
100.10,28.21,7.54,-7.60,7.17,-7.60,7.17,27.84,14.86
101.64,28.70,7.60,-8.29,6.60,-8.29,6.60,27.31,14.55
103.19,29.20,7.66,-9.12,6.34,-9.12,6.34,26.77,14.24
104.74,29.69,7.71,-10.09,5.86,-10.09,5.86,26.21,13.92
106.29,30.18,7.77,-10.55,5.41,-10.55,5.41,25.64,13.59
107.85,30.67,7.83,-11.27,4.88,-11.27,4.88,25.05,13.26
109.41,31.17,7.89,-11.68,4.39,-11.68,4.39,24.45,12.92
110.97,31.66,7.94,-11.98,4.20,-11.98,4.20,23.83,12.56
112.52,32.14,8.00,-12.76,3.92,-12.76,3.92,23.20,12.21
114.08,32.63,8.06,-13.07,3.80,-13.07,3.80,22.56,11.84
115.62,33.11,8.11,-13.45,3.60,-13.45,3.60,21.91,11.47
117.18,33.59,8.17,-13.72,3.22,-13.72,3.22,21.24,11.10
118.73,34.07,8.22,-13.80,2.99,-13.80,2.99,20.56,10.71
120.28,34.54,8.28,-13.88,2.89,-13.88,2.89,19.87,10.32
121.84,35.02,8.33,-13.97,2.80,-13.97,2.80,19.15,9.92
123.39,35.48,8.39,-14.02,2.84,-14.02,2.84,18.43,9.51
124.94,35.95,8.44,-14.09,2.93,-14.09,2.93,17.70,9.10
126.49,36.41,8.49,-13.90,2.85,-13.90,2.85,16.95,8.67
128.04,36.86,8.55,-13.53,2.96,-13.53,2.96,16.19,8.25
129.59,37.32,8.60,-13.21,3.01,-13.21,3.01,15.41,7.81
131.15,37.76,8.65,-12.78,3.08,-12.78,3.08,14.62,7.37
