--- Terminal on COM9 | 460800 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
Fully Homed
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),Left_Error(deg),Right_Error(deg),Left_PID,Right_PID,Left_Feed_Forward,Right_Feed_Forward,X_Puck(cm),Y_Puck(cm)
0.01,6.99,5.08,-0.07,0.00,-0.07,0.00,33.60,19.32
1.42,7.00,5.08,0.05,-0.04,0.05,-0.04,33.91,19.46
2.96,7.02,5.08,0.33,0.35,0.33,0.35,34.23,19.62
4.49,7.05,5.09,0.82,0.60,0.82,0.60,34.54,19.76
6.00,7.10,5.09,1.05,0.45,1.05,0.45,34.83,19.90
7.51,7.16,5.10,1.59,1.54,1.59,1.54,35.12,20.03
9.04,7.24,5.11,2.49,1.71,2.49,1.71,35.39,20.15
10.58,7.33,5.12,2.65,1.88,2.65,1.88,35.65,20.27
12.11,7.44,5.13,3.84,3.20,3.84,3.20,35.89,20.38
13.65,7.55,5.15,4.27,2.98,4.27,2.98,36.12,20.48
15.19,7.69,5.16,5.02,3.80,5.02,3.80,36.34,20.58
16.71,7.83,5.18,6.43,5.16,6.43,5.16,36.55,20.66
18.25,7.98,5.20,6.63,5.08,6.63,5.08,36.74,20.74
19.78,8.15,5.21,8.22,6.51,8.22,6.51,36.92,20.82
21.31,8.33,5.24,9.23,7.52,9.23,7.52,37.09,20.89
22.84,8.52,5.26,9.87,8.00,9.87,8.00,37.24,20.95
24.37,8.72,5.28,11.62,9.82,11.62,9.82,37.38,21.00
25.91,8.94,5.31,12.08,10.31,12.08,10.31,37.50,21.05
27.44,9.16,5.33,13.72,11.32,13.72,11.32,37.62,21.09
28.98,9.40,5.36,15.01,13.06,15.01,13.06,37.72,21.12
30.51,9.65,5.39,15.11,13.27,15.11,13.27,37.80,21.14
32.06,9.91,5.42,17.49,14.82,17.49,14.82,37.88,21.16
33.61,10.18,5.45,17.27,15.80,17.27,15.80,37.94,21.17
35.15,10.46,5.48,18.80,16.28,18.80,16.28,37.99,21.18
36.69,10.75,5.52,19.90,17.91,19.90,17.91,38.02,21.17
38.22,11.04,5.55,19.34,18.13,19.34,18.13,38.04,21.16
39.77,11.35,5.59,21.56,18.90,21.56,18.90,38.05,21.14
41.32,11.67,5.62,20.82,19.83,20.82,19.83,38.04,21.12
42.87,12.00,5.66,22.09,20.00,22.09,20.00,38.02,21.09
44.40,12.33,5.70,22.82,21.01,22.82,21.01,37.99,21.05
45.94,12.67,5.74,21.51,21.39,21.51,21.39,37.94,21.00
47.50,13.02,5.78,23.02,21.58,23.02,21.58,37.88,20.95
49.03,13.38,5.82,22.16,21.99,22.16,21.99,37.81,20.89
50.58,13.75,5.86,22.36,22.05,22.36,22.05,37.72,20.82
52.12,14.12,5.91,22.34,22.36,22.34,22.36,37.62,20.75
53.67,14.51,5.95,21.20,22.39,21.20,22.39,37.51,20.66
55.22,14.90,6.00,21.72,22.39,21.72,22.39,37.38,20.57
56.76,15.29,6.04,20.61,22.15,20.61,22.15,37.24,20.48
58.31,15.70,6.09,19.89,21.85,19.89,21.85,37.09,20.37
59.85,16.10,6.14,19.40,21.92,19.40,21.92,36.92,20.26
61.40,16.52,6.19,18.43,21.10,18.43,21.10,36.74,20.15
62.94,16.94,6.23,17.54,20.70,17.54,20.70,36.55,20.02
64.49,17.37,6.28,16.47,20.76,16.47,20.76,36.34,19.89
66.03,17.80,6.33,15.56,19.95,15.56,19.95,36.12,19.75
67.58,18.24,6.39,14.20,19.72,14.20,19.72,35.88,19.60
69.12,18.68,6.44,13.48,18.97,13.48,18.97,35.64,19.45
70.65,19.12,6.49,12.19,18.19,12.19,18.19,35.38,19.29
72.20,19.57,6.54,10.89,17.90,10.89,17.90,35.10,19.12
73.74,20.03,6.59,10.27,17.02,10.27,17.02,34.82,18.95
75.29,20.49,6.65,8.55,16.37,8.55,16.37,34.51,18.76
76.84,20.95,6.70,7.55,15.86,7.55,15.86,34.20,18.57
78.39,21.42,6.75,6.63,15.02,6.63,15.02,33.87,18.38
79.92,21.89,6.81,5.26,14.51,5.26,14.51,33.53,18.18
81.47,22.36,6.86,4.42,13.93,4.42,13.93,33.17,17.96
83.02,22.84,6.92,2.96,13.10,2.96,13.10,32.81,17.74
84.56,23.31,6.97,1.87,12.53,1.87,12.53,32.42,17.52
86.11,23.79,7.03,0.84,11.75,0.84,11.75,32.03,17.29
87.65,24.28,7.09,-0.21,10.92,-0.21,10.92,31.62,17.05
89.20,24.76,7.14,-1.29,10.19,-1.29,10.19,31.20,16.80
90.75,25.25,7.20,-2.44,9.58,-2.44,9.58,30.76,16.55
92.30,25.74,7.26,-3.55,9.00,-3.55,9.00,30.31,16.28
93.85,26.23,7.31,-4.49,8.45,-4.49,8.45,29.85,16.02
95.39,26.72,7.37,-5.52,7.73,-5.52,7.73,29.37,15.74
96.94,27.21,7.43,-6.50,6.82,-6.50,6.82,28.88,15.46
98.49,27.70,7.48,-7.39,6.12,-7.39,6.12,28.38,15.17
100.04,28.20,7.54,-8.36,5.50,-8.36,5.50,27.86,14.87
101.58,28.69,7.60,-9.29,4.99,-9.29,4.99,27.33,14.57
103.13,29.18,7.66,-10.15,4.59,-10.15,4.59,26.79,14.25
104.69,29.67,7.71,-11.03,4.07,-11.03,4.07,26.23,13.93
106.24,30.16,7.77,-11.58,3.50,-11.58,3.50,25.66,13.61
107.79,30.65,7.83,-12.17,3.11,-12.17,3.11,25.07,13.27
109.34,31.14,7.88,-12.46,2.69,-12.46,2.69,24.47,12.93
110.90,31.64,7.94,-12.86,2.54,-12.86,2.54,23.86,12.58
112.46,32.12,8.00,-13.47,2.30,-13.47,2.30,23.23,12.22
114.01,32.61,8.05,-13.95,2.13,-13.95,2.13,22.59,11.86
115.57,33.09,8.11,-14.20,2.01,-14.20,2.01,21.93,11.49
117.11,33.57,8.16,-14.37,1.75,-14.37,1.75,21.27,11.11
118.67,34.05,8.22,-14.33,1.70,-14.33,1.70,20.59,10.73
120.21,34.52,8.28,-14.27,1.67,-14.27,1.67,19.90,10.34
121.77,34.99,8.33,-14.37,1.71,-14.37,1.71,19.19,9.93
123.33,35.46,8.38,-14.30,1.95,-14.30,1.95,18.46,9.53
124.88,35.93,8.44,-14.21,2.12,-14.21,2.12,17.73,9.11
