--- Terminal on COM9 | 460800 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
Fully Homed
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),Left_Error(deg),Right_Error(deg),Left_PID,Right_PID,Left_Feed_Forward,Right_Feed_Forward,X_Puck(cm),Y_Puck(cm)
0.01,6.99,5.08,0.11,-0.02,0.11,-0.02,33.60,19.32
1.43,7.00,5.08,0.12,0.09,0.12,0.09,33.91,19.47
2.97,7.02,5.08,0.24,0.22,0.24,0.22,34.23,19.62
4.48,7.05,5.09,0.73,0.40,0.73,0.40,34.54,19.76
6.01,7.10,5.09,1.02,1.01,1.02,1.01,34.84,19.90
7.52,7.16,5.10,1.28,0.86,1.28,0.86,35.12,20.03
9.05,7.24,5.11,2.48,1.37,2.48,1.37,35.39,20.15
10.59,7.33,5.12,2.62,2.11,2.62,2.11,35.65,20.27
12.12,7.44,5.13,3.15,1.93,3.15,1.93,35.89,20.38
13.66,7.56,5.15,4.16,2.62,4.16,2.62,36.13,20.48
15.19,7.69,5.16,4.03,3.34,4.03,3.34,36.34,20.58
16.72,7.83,5.18,5.49,3.25,5.49,3.25,36.55,20.66
18.25,7.98,5.20,6.02,4.38,6.02,4.38,36.74,20.74
19.78,8.15,5.21,5.94,4.74,5.94,4.74,36.92,20.82
21.32,8.33,5.24,7.75,4.78,7.75,4.78,37.09,20.89
22.85,8.52,5.26,7.38,6.01,7.38,6.01,37.24,20.95
24.39,8.73,5.28,8.61,6.12,8.61,6.12,37.38,21.00
25.93,8.94,5.31,9.53,6.90,9.53,6.90,37.51,21.05
27.46,9.17,5.33,9.52,7.88,9.52,7.88,37.62,21.09
29.00,9.40,5.36,11.45,7.94,11.45,7.94,37.72,21.12
30.53,9.65,5.39,10.98,8.98,10.98,8.98,37.81,21.14
32.07,9.91,5.42,12.06,9.74,12.06,9.74,37.88,21.16
33.61,10.18,5.45,13.06,10.19,13.06,10.19,37.94,21.17
35.15,10.46,5.48,12.46,11.13,12.46,11.13,37.99,21.18
36.69,10.75,5.52,14.54,11.56,14.54,11.56,38.02,21.17
38.24,11.04,5.55,13.97,12.17,13.97,12.17,38.04,21.16
39.78,11.35,5.59,14.48,12.97,14.48,12.97,38.05,21.14
41.33,11.67,5.62,15.49,13.23,15.49,13.23,38.04,21.12
42.88,12.00,5.66,14.74,13.88,14.74,13.88,38.02,21.09
44.42,12.33,5.70,16.31,14.35,16.31,14.35,37.99,21.05
45.97,12.68,5.74,15.60,15.04,15.60,15.04,37.94,21.00
47.49,13.02,5.78,15.83,15.42,15.83,15.42,37.88,20.95
49.05,13.39,5.82,16.42,15.65,16.42,15.65,37.81,20.89
50.60,13.75,5.87,15.50,16.14,15.50,16.14,37.72,20.82
52.14,14.13,5.91,16.05,16.24,16.05,16.24,37.62,20.75
53.68,14.51,5.95,15.76,16.85,15.76,16.85,37.51,20.66
55.23,14.90,6.00,15.71,17.21,15.71,17.21,37.38,20.57
56.78,15.30,6.04,15.49,17.21,15.49,17.21,37.24,20.48
58.32,15.70,6.09,15.12,18.04,15.12,18.04,37.09,20.37
59.87,16.11,6.14,15.07,18.13,15.07,18.13,36.92,20.26
61.42,16.52,6.19,14.87,18.30,14.87,18.30,36.74,20.14
62.96,16.95,6.24,14.78,18.85,14.78,18.85,36.54,20.02
64.52,17.37,6.29,14.02,18.65,14.02,18.65,36.33,19.89
66.05,17.81,6.34,14.15,19.43,14.15,19.43,36.11,19.75
67.60,18.24,6.39,13.70,19.65,13.70,19.65,35.88,19.60
69.14,18.68,6.44,13.31,19.25,13.31,19.25,35.63,19.45
70.69,19.13,6.49,13.35,20.07,13.35,20.07,35.37,19.29
72.25,19.59,6.54,12.57,20.28,12.57,20.28,35.09,19.12
73.80,20.04,6.60,12.89,20.55,12.89,20.55,34.80,18.94
75.34,20.50,6.65,12.42,21.24,12.42,21.24,34.50,18.76
76.89,20.97,6.70,12.14,21.53,12.14,21.53,34.19,18.57
78.44,21.43,6.76,12.24,22.15,12.24,22.15,33.86,18.37
79.99,21.90,6.81,11.92,22.62,11.92,22.62,33.52,18.17
81.53,22.38,6.87,12.16,23.01,12.16,23.01,33.16,17.96
83.08,22.85,6.92,11.93,23.79,11.93,23.79,32.79,17.74
84.63,23.33,6.98,11.97,24.21,11.97,24.21,32.41,17.51
86.18,23.82,7.03,11.93,24.54,11.93,24.54,32.01,17.28
87.72,24.30,7.09,11.93,25.13,11.93,25.13,31.60,17.04
89.26,24.78,7.15,11.90,25.45,11.90,25.45,31.18,16.79
90.81,25.27,7.20,11.73,25.67,11.73,25.67,30.74,16.54
92.37,25.76,7.26,11.55,26.00,11.55,26.00,30.29,16.27
93.91,26.25,7.32,11.31,26.43,11.31,26.43,29.83,16.01
95.46,26.74,7.37,11.13,26.52,11.13,26.52,29.35,15.73
97.01,27.23,7.43,10.66,26.42,10.66,26.42,28.86,15.44
98.56,27.73,7.49,10.55,26.32,10.55,26.32,28.36,15.15
100.11,28.22,7.54,9.81,26.04,9.81,26.04,27.84,14.86
101.66,28.71,7.60,9.23,25.80,9.23,25.80,27.31,14.55
103.20,29.20,7.66,8.75,25.40,8.75,25.40,26.77,14.24
104.74,29.69,7.71,7.61,25.13,7.61,25.13,26.21,13.92
106.29,30.18,7.77,7.36,24.60,7.36,24.60,25.64,13.60
107.83,30.67,7.83,6.35,23.74,6.35,23.74,25.06,13.26
109.37,31.15,7.88,5.68,23.29,5.68,23.29,24.46,12.92
110.91,31.64,7.94,5.11,22.32,5.11,22.32,23.85,12.58
112.46,32.12,8.00,3.72,21.28,3.72,21.28,23.23,12.22
114.00,32.61,8.05,3.00,20.79,3.00,20.79,22.59,11.86
115.53,33.08,8.11,1.87,19.66,1.87,19.66,21.95,11.50
117.08,33.56,8.16,0.68,18.64,0.68,18.64,21.28,11.12
118.62,34.03,8.22,-0.29,17.60,-0.29,17.60,20.61,10.74
120.16,34.50,8.27,-1.42,16.15,-1.42,16.15,19.92,10.35
121.72,34.98,8.33,-2.54,14.87,-2.54,14.87,19.21,9.95
123.27,35.45,8.38,-3.78,13.63,-3.78,13.63,18.49,9.54
124.83,35.91,8.44,-4.87,12.18,-4.87,12.18,17.75,9.13
126.38,36.38,8.49,-6.30,10.86,-6.30,10.86,17.00,8.71
127.92,36.83,8.54,-7.39,9.39,-7.39,9.39,16.25,8.28
129.48,37.28,8.60,-8.66,7.82,-8.66,7.82,15.47,7.84
131.03,37.73,8.65,-10.00,6.25,-10.00,6.25,14.68,7.40
132.57,38.17,8.70,-11.01,4.85,-11.01,4.85,13.89,6.96
134.11,38.61,8.75,-12.19,3.42,-12.19,3.42,13.08,6.50
135.66,39.04,8.80,-13.28,2.08,-13.28,2.08,12.25,6.04
137.21,39.47,8.85,-14.31,0.66,-14.31,0.66,11.41,5.57
138.75,39.89,8.90,-15.22,-0.72,-15.22,-0.72,10.56,5.09
140.30,40.30,8.95,-15.96,-2.02,-15.96,-2.02,9.69,4.61
141.87,40.72,8.99,-16.64,-3.34,-16.64,-3.34,8.80,4.11
143.43,41.12,9.04,-17.08,-4.40,-17.08,-4.40,7.90,3.61
144.97,41.52,9.09,-17.75,-5.36,-17.75,-5.36,6.99,3.10
146.54,41.91,9.13,-18.06,-6.37,-18.06,-6.37,6.06,2.58
148.09,42.29,9.18,-18.33,-6.85,-18.33,-6.85,5.13,2.06
149.65,42.67,9.22,-18.32,-7.61,-18.32,-7.61,4.17,1.53
151.21,43.04,9.26,-18.19,-8.03,-18.19,-8.03,3.20,0.99
152.76,43.40,9.31,-18.04,-8.24,-18.04,-8.24,2.23,0.45
154.32,43.75,9.35,-17.63,-8.62,-17.63,-8.62,1.23,-0.11
155.88,44.10,9.39,-17.07,-8.27,-17.07,-8.27,0.22,-0.67
157.44,44.44,9.43,-16.38,-8.23,-16.38,-8.23,-0.81,-1.24
159.01,44.77,9.46,-15.62,-8.05,-15.62,-8.05,-1.85,-1.81
160.57,45.09,9.50,-14.49,-7.44,-14.49,-7.44,-2.90,-2.40
162.14,45.40,9.54,-13.52,-7.18,-13.52,-7.18,-3.98,-2.99
163.72,45.70,9.57,-12.17,-6.38,-12.17,-6.38,-5.07,-3.60
165.28,45.99,9.61,-11.09,-5.44,-11.09,-5.44,-6.16,-4.20
166.86,46.27,9.64,-9.65,-4.67,-9.65,-4.67,-7.28,-4.82
168.43,46.54,9.67,-8.03,-3.52,-8.03,-3.52,-8.41,-5.45
169.99,46.80,9.70,-6.76,-2.51,-6.76,-2.51,-9.54,-6.08
171.55,47.05,9.73,-4.66,-1.34,-4.66,-1.34,-10.69,-6.71
173.13,47.29,9.76,-3.18,-0.12,-3.18,-0.12,-11.86,-7.36
174.69,47.51,9.78,-1.43,1.17,-1.43,1.17,-13.04,-8.01
176.25,47.73,9.81,0.29,2.59,0.29,2.59,-14.23,-8.66
177.80,47.93,9.83,1.73,3.98,1.73,3.98,-15.42,-9.32
179.35,48.12,9.85,3.64,5.21,3.64,5.21,-16.63,-9.99
180.90,48.29,9.87,5.32,6.62,5.32,6.62,-17.85,-10.66
182.45,48.46,9.89,6.97,7.86,6.97,7.86,-19.09,-11.34
184.00,48.61,9.91,8.73,9.13,8.73,9.13,-20.34,-12.03
185.55,48.75,9.93,9.83,10.32,9.83,10.32,-21.60,-12.73
187.11,48.87,9.94,11.59,11.60,11.59,11.60,-22.88,-13.43
188.67,48.99,9.95,12.75,12.73,12.75,12.73,-24.18,-14.15
190.23,49.09,9.97,14.17,13.70,14.17,13.70,-25.49,-14.87
191.79,49.17,9.98,15.35,14.56,15.35,14.56,-26.81,-15.60
193.35,49.24,9.98,16.19,15.41,16.19,15.41,-28.16,-16.34
194.91,49.30,9.99,17.22,16.01,17.22,16.01,-29.51,-17.08
196.47,49.34,10.00,17.85,16.48,17.85,16.48,-30.87,-17.83
198.03,49.37,10.00,18.30,16.88,18.30,16.88,-32.25,-18.59
199.59,49.38,10.00,18.83,17.07,18.83,17.07,-33.64,-19.35
201.15,49.38,10.00,18.88,17.08,18.88,17.08,-6.61,-11.80
202.60,49.38,10.00,19.22,17.08,19.22,17.08,-6.65,-11.98
204.15,49.37,10.00,19.42,16.96,19.42,16.96,-6.68,-12.16
