--- Terminal on COM9 | 460800 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
Fully Homed
BEGIN CSV
Time(ms),X_Target(cm),Y_Target(cm),Left_Error(deg),Right_Error(deg),Left_PID,Right_PID,Left_Feed_Forward,Right_Feed_Forward,X_Puck(cm),Y_Puck(cm)
0.01,6.99,5.08,0.02,-0.02,0.02,-0.02,7.92,-3.32
1.42,6.99,5.08,0.08,0.02,0.08,0.02,8.02,-3.30
2.96,6.99,5.08,0.12,0.02,0.12,0.02,8.12,-3.29
4.48,7.00,5.09,0.16,0.10,0.16,0.10,8.22,-3.28
6.00,7.00,5.09,0.11,0.06,0.11,0.06,8.32,-3.27
7.50,7.01,5.10,0.28,0.07,0.28,0.07,8.42,-3.26
9.02,7.01,5.10,0.35,0.07,0.35,0.07,8.52,-3.24
10.53,7.02,5.11,0.42,-0.01,0.42,-0.01,8.61,-3.23
12.06,7.03,5.12,0.56,0.03,0.56,0.03,8.71,-3.22
13.58,7.04,5.13,0.61,0.02,0.61,0.02,8.81,-3.21
15.11,7.05,5.15,0.90,0.01,0.90,0.01,8.91,-3.20
16.61,7.06,5.16,0.98,-0.00,0.98,-0.00,9.00,-3.18
18.13,7.08,5.17,1.10,0.18,1.10,0.18,9.10,-3.17
19.66,7.09,5.19,1.45,0.17,1.45,0.17,9.19,-3.16
21.18,7.11,5.21,1.70,0.17,1.70,0.17,9.28,-3.15
22.70,7.13,5.23,1.84,0.22,1.84,0.22,9.38,-3.14
24.23,7.15,5.25,2.13,0.27,2.13,0.27,9.47,-3.12
25.76,7.17,5.27,2.41,0.40,2.41,0.40,9.56,-3.11
27.28,7.19,5.29,2.78,0.54,2.78,0.54,9.66,-3.10
28.81,7.21,5.31,2.99,0.47,2.99,0.47,9.75,-3.09
30.34,7.24,5.34,3.29,0.65,3.29,0.65,9.84,-3.07
31.87,7.26,5.37,3.80,0.78,3.80,0.78,9.93,-3.06
33.39,7.29,5.39,4.02,0.75,4.02,0.75,10.02,-3.05
34.91,7.31,5.42,4.37,1.04,4.37,1.04,10.11,-3.04
36.44,7.34,5.45,4.89,1.23,4.89,1.23,10.20,-3.03
37.98,7.37,5.48,4.99,1.16,4.99,1.16,10.28,-3.01
39.51,7.40,5.52,5.70,1.48,5.70,1.48,10.37,-3.00
41.05,7.44,5.55,5.82,1.62,5.82,1.62,10.46,-2.99
42.58,7.47,5.59,6.32,1.66,6.32,1.66,10.54,-2.98
44.12,7.50,5.62,6.91,2.13,6.91,2.13,10.63,-2.96
45.67,7.54,5.66,7.03,2.12,7.03,2.12,10.72,-2.95
47.20,7.58,5.70,7.63,2.31,7.63,2.31,10.80,-2.94
48.73,7.61,5.74,8.04,2.73,8.04,2.73,10.88,-2.93
50.25,7.65,5.78,8.13,2.61,8.13,2.61,10.97,-2.91
51.79,7.69,5.82,9.11,2.97,9.11,2.97,11.05,-2.90
53.33,7.73,5.87,9.08,3.32,9.08,3.32,11.13,-2.89
54.87,7.78,5.91,9.63,3.11,9.63,3.11,11.22,-2.88
56.41,7.82,5.96,10.19,3.84,10.19,3.84,11.30,-2.86
57.95,7.86,6.00,9.96,3.99,9.96,3.99,11.38,-2.85
59.48,7.91,6.05,10.94,3.95,10.94,3.95,11.46,-2.84
61.02,7.95,6.10,11.03,4.55,11.03,4.55,11.54,-2.83
62.55,8.00,6.15,11.25,4.59,11.25,4.59,11.62,-2.81
64.09,8.05,6.20,11.91,4.70,11.91,4.70,11.69,-2.80
65.63,8.10,6.25,11.63,5.46,11.63,5.46,11.77,-2.79
67.18,8.15,6.31,12.49,5.15,12.49,5.15,11.85,-2.78
68.72,8.20,6.36,12.52,5.61,12.52,5.61,11.93,-2.76
70.27,8.26,6.42,12.49,6.11,12.49,6.11,12.00,-2.75
71.81,8.31,6.48,13.32,5.86,13.32,5.86,12.08,-2.74
73.36,8.37,6.54,12.80,6.40,12.80,6.40,12.15,-2.72
74.90,8.42,6.60,13.54,6.70,13.54,6.70,12.23,-2.71
76.43,8.48,6.66,13.53,6.39,13.53,6.39,12.30,-2.70
77.97,8.54,6.72,12.96,7.14,12.96,7.14,12.37,-2.69
79.52,8.60,6.78,14.11,6.91,14.11,6.91,12.45,-2.67
81.07,8.66,6.84,13.23,6.99,13.23,6.99,12.52,-2.66
82.61,8.72,6.91,13.56,7.57,13.56,7.57,12.59,-2.65
84.15,8.78,6.98,13.62,7.09,13.62,7.09,12.66,-2.63
85.69,8.85,7.04,12.90,7.26,12.90,7.26,12.73,-2.62
87.23,8.91,7.11,13.70,7.72,13.70,7.72,12.80,-2.61
88.77,8.98,7.18,12.98,7.22,12.98,7.22,12.87,-2.60
90.31,9.04,7.25,12.83,7.67,12.83,7.67,12.94,-2.58
91.86,9.11,7.32,13.04,7.76,13.04,7.76,13.00,-2.57
93.40,9.18,7.39,12.02,7.30,12.02,7.30,13.07,-2.56
94.94,9.25,7.47,12.81,7.90,12.81,7.90,13.14,-2.54
96.48,9.32,7.54,11.90,7.59,11.90,7.59,13.20,-2.53
98.02,9.39,7.61,11.52,7.28,11.52,7.28,13.27,-2.52
99.56,9.46,7.69,11.72,7.66,11.72,7.66,13.33,-2.51
101.10,9.53,7.77,10.60,7.17,10.60,7.17,13.40,-2.49
102.64,9.61,7.85,10.80,7.21,10.80,7.21,13.46,-2.48
104.19,9.68,7.93,10.34,7.43,10.34,7.43,13.52,-2.47
105.73,9.76,8.01,9.64,6.81,9.64,6.81,13.58,-2.45
107.27,9.83,8.09,9.91,7.05,9.91,7.05,13.64,-2.44
108.80,9.91,8.17,8.89,7.09,8.89,7.09,13.71,-2.43
110.34,9.99,8.25,8.78,6.75,8.78,6.75,13.77,-2.41
111.89,10.07,8.33,8.49,6.92,8.49,6.92,13.83,-2.40
