BEGIN CSV
998884.16,49.76,94.42,49.76,94.99,2369.65,-740.50,-9.33,9.47,-7.47,7.57,29.18,-27.71,21.71,-20.14,43.03,172.09
998888.12,48.11,91.49,49.76,94.99,2369.67,-740.50,-84.42,30.43,-398.76,116.81,30.60,-27.38,-60.00,60.00,43.03,172.09
998891.36,46.83,88.72,49.77,95.02,2370.16,-740.81,-151.28,55.12,-482.69,177.67,31.71,-27.11,-60.00,60.00,43.03,172.09
998894.47,45.65,86.12,49.76,94.95,2368.90,-739.73,-211.80,77.19,-509.71,185.83,32.75,-26.84,-60.00,60.00,43.03,172.09
998897.52,44.54,83.65,49.74,94.85,2366.97,-738.39,-268.47,98.24,-539.76,199.33,33.72,-26.58,-60.00,60.00,43.03,172.09
998900.27,43.59,81.48,49.72,94.72,2364.58,-736.74,-317.19,116.50,-564.13,209.51,34.57,-26.35,-60.00,60.00,43.03,172.09
998903.08,42.66,79.32,49.71,94.60,2362.40,-734.99,-365.67,134.84,-594.77,222.19,35.41,-26.11,-60.00,60.00,43.03,172.09
998906.19,41.67,76.99,49.71,94.46,2360.16,-732.48,-417.76,154.33,-627.05,233.03,36.30,-25.83,-60.00,60.00,43.03,172.09
998909.12,40.78,74.85,49.72,94.23,2356.34,-728.64,-463.33,170.91,-642.85,235.75,37.11,-25.58,-60.00,60.00,43.03,172.09
998912.54,39.81,72.44,49.74,93.94,2351.96,-723.58,-514.47,189.34,-673.44,245.87,38.01,-25.28,-60.00,60.00,43.03,172.09
998915.71,38.95,70.27,49.75,93.59,2346.38,-717.67,-558.45,204.92,-689.23,249.82,38.81,-25.00,-60.00,60.00,43.03,172.09
998918.76,38.17,68.25,49.75,93.21,2340.25,-711.39,-598.18,219.00,-706.41,255.96,39.54,-24.72,-60.00,60.00,43.03,172.09
998921.88,37.42,66.25,49.77,92.80,2333.92,-704.53,-636.87,232.63,-726.97,262.70,40.25,-24.44,-60.00,60.00,43.03,172.09
998924.62,36.80,64.53,49.78,92.39,2327.46,-697.57,-668.66,243.49,-737.50,263.97,40.84,-24.20,-60.00,60.00,43.03,172.09
998927.55,36.17,62.76,49.78,91.93,2319.91,-690.07,-700.42,254.75,-750.03,271.10,41.44,-23.93,-60.00,60.00,43.03,172.09
998930.54,35.57,61.01,49.77,91.40,2310.94,-681.44,-730.03,265.00,-757.28,271.95,42.02,-23.66,-60.00,60.00,43.03,172.09
998933.53,35.00,59.31,49.77,90.83,2301.60,-672.10,-757.71,274.27,-768.18,273.67,42.57,-23.38,-60.00,60.00,43.02,172.09
